DateID,WeekStartDate,WeekOfYear,Month,Quarter,Year,IsHolidayWeek
2010-02-05,2010-02-05,5,2,1,2010,False
2010-02-12,2010-02-12,6,2,1,2010,False
2010-02-19,2010-02-19,7,2,1,2010,False
2010-02-26,2010-02-26,8,2,1,2010,False
2010-03-05,2010-03-05,9,3,1,2010,False
2010-03-12,2010-03-12,10,3,1,2010,False
2010-03-19,2010-03-19,11,3,1,2010,False
2010-03-26,2010-03-26,12,3,1,2010,False
2010-04-02,2010-04-02,13,4,2,2010,False
2010-04-09,2010-04-09,14,4,2,2010,False
2010-04-16,2010-04-16,15,4,2,2010,False
2010-04-23,2010-04-23,16,4,2,2010,False
2010-04-30,2010-04-30,17,4,2,2010,False
2010-05-07,2010-05-07,18,5,2,2010,False
2010-05-14,2010-05-14,19,5,2,2010,False
2010-05-21,2010-05-21,20,5,2,2010,False
2010-05-28,2010-05-28,21,5,2,2010,False
2010-06-04,2010-06-04,22,6,2,2010,False
2010-06-11,2010-06-11,23,6,2,2010,False
2010-06-18,2010-06-18,24,6,2,2010,False
2010-06-25,2010-06-25,25,6,2,2010,False
2010-07-02,2010-07-02,26,7,3,2010,False
2010-07-09,2010-07-09,27,7,3,2010,False
2010-07-16,2010-07-16,28,7,3,2010,False
2010-07-23,2010-07-23,29,7,3,2010,False
2010-07-30,2010-07-30,30,7,3,2010,False
2010-08-06,2010-08-06,31,8,3,2010,False
2010-08-13,2010-08-13,32,8,3,2010,False
2010-08-20,2010-08-20,33,8,3,2010,False
2010-08-27,2010-08-27,34,8,3,2010,False
2010-09-03,2010-09-03,35,9,3,2010,False
2010-09-10,2010-09-10,36,9,3,2010,False
2010-09-17,2010-09-17,37,9,3,2010,False
2010-09-24,2010-09-24,38,9,3,2010,False
2010-10-01,2010-10-01,39,10,4,2010,False
2010-10-08,2010-10-08,40,10,4,2010,False
2010-10-15,2010-10-15,41,10,4,2010,False
2010-10-22,2010-10-22,42,10,4,2010,False
2010-10-29,2010-10-29,43,10,4,2010,False
2010-11-05,2010-11-05,44,11,4,2010,False
2010-11-12,2010-11-12,45,11,4,2010,False
2010-11-19,2010-11-19,46,11,4,2010,False
2010-11-26,2010-11-26,47,11,4,2010,False
2010-12-03,2010-12-03,48,12,4,2010,False
2010-12-10,2010-12-10,49,12,4,2010,False
2010-12-17,2010-12-17,50,12,4,2010,False
2010-12-24,2010-12-24,51,12,4,2010,False
2010-12-31,2010-12-31,52,12,4,2010,False
2011-01-07,2011-01-07,1,1,1,2011,False
2011-01-14,2011-01-14,2,1,1,2011,False
2011-01-21,2011-01-21,3,1,1,2011,False
2011-01-28,2011-01-28,4,1,1,2011,False
2011-02-04,2011-02-04,5,2,1,2011,False
2011-02-11,2011-02-11,6,2,1,2011,False
2011-02-18,2011-02-18,7,2,1,2011,False
2011-02-25,2011-02-25,8,2,1,2011,False
2011-03-04,2011-03-04,9,3,1,2011,False
2011-03-11,2011-03-11,10,3,1,2011,False
2011-03-18,2011-03-18,11,3,1,2011,False
2011-03-25,2011-03-25,12,3,1,2011,False
2011-04-01,2011-04-01,13,4,2,2011,False
2011-04-08,2011-04-08,14,4,2,2011,False
2011-04-15,2011-04-15,15,4,2,2011,False
2011-04-22,2011-04-22,16,4,2,2011,False
2011-04-29,2011-04-29,17,4,2,2011,False
2011-05-06,2011-05-06,18,5,2,2011,False
2011-05-13,2011-05-13,19,5,2,2011,False
2011-05-20,2011-05-20,20,5,2,2011,False
2011-05-27,2011-05-27,21,5,2,2011,False
2011-06-03,2011-06-03,22,6,2,2011,False
2011-06-10,2011-06-10,23,6,2,2011,False
2011-06-17,2011-06-17,24,6,2,2011,False
2011-06-24,2011-06-24,25,6,2,2011,False
2011-07-01,2011-07-01,26,7,3,2011,False
2011-07-08,2011-07-08,27,7,3,2011,False
2011-07-15,2011-07-15,28,7,3,2011,False
2011-07-22,2011-07-22,29,7,3,2011,False
2011-07-29,2011-07-29,30,7,3,2011,False
2011-08-05,2011-08-05,31,8,3,2011,False
2011-08-12,2011-08-12,32,8,3,2011,False
2011-08-19,2011-08-19,33,8,3,2011,False
2011-08-26,2011-08-26,34,8,3,2011,False
2011-09-02,2011-09-02,35,9,3,2011,False
2011-09-09,2011-09-09,36,9,3,2011,False
2011-09-16,2011-09-16,37,9,3,2011,False
2011-09-23,2011-09-23,38,9,3,2011,False
2011-09-30,2011-09-30,39,9,3,2011,False
2011-10-07,2011-10-07,40,10,4,2011,False
2011-10-14,2011-10-14,41,10,4,2011,False
2011-10-21,2011-10-21,42,10,4,2011,False
2011-10-28,2011-10-28,43,10,4,2011,False
2011-11-04,2011-11-04,44,11,4,2011,False
2011-11-11,2011-11-11,45,11,4,2011,False
2011-11-18,2011-11-18,46,11,4,2011,False
2011-11-25,2011-11-25,47,11,4,2011,False
2011-12-02,2011-12-02,48,12,4,2011,False
2011-12-09,2011-12-09,49,12,4,2011,False
2011-12-16,2011-12-16,50,12,4,2011,False
2011-12-23,2011-12-23,51,12,4,2011,False
2011-12-30,2011-12-30,52,12,4,2011,False
2012-01-06,2012-01-06,1,1,1,2012,False
2012-01-13,2012-01-13,2,1,1,2012,False
2012-01-20,2012-01-20,3,1,1,2012,False
2012-01-27,2012-01-27,4,1,1,2012,False
2012-02-03,2012-02-03,5,2,1,2012,False
2012-02-10,2012-02-10,6,2,1,2012,False
2012-02-17,2012-02-17,7,2,1,2012,False
2012-02-24,2012-02-24,8,2,1,2012,False
2012-03-02,2012-03-02,9,3,1,2012,False
2012-03-09,2012-03-09,10,3,1,2012,False
2012-03-16,2012-03-16,11,3,1,2012,False
2012-03-23,2012-03-23,12,3,1,2012,False
2012-03-30,2012-03-30,13,3,1,2012,False
2012-04-06,2012-04-06,14,4,2,2012,False
2012-04-13,2012-04-13,15,4,2,2012,False
2012-04-20,2012-04-20,16,4,2,2012,False
2012-04-27,2012-04-27,17,4,2,2012,False
2012-05-04,2012-05-04,18,5,2,2012,False
2012-05-11,2012-05-11,19,5,2,2012,False
2012-05-18,2012-05-18,20,5,2,2012,False
2012-05-25,2012-05-25,21,5,2,2012,False
2012-06-01,2012-06-01,22,6,2,2012,False
2012-06-08,2012-06-08,23,6,2,2012,False
2012-06-15,2012-06-15,24,6,2,2012,False
2012-06-22,2012-06-22,25,6,2,2012,False
2012-06-29,2012-06-29,26,6,2,2012,False
2012-07-06,2012-07-06,27,7,3,2012,False
2012-07-13,2012-07-13,28,7,3,2012,False
2012-07-20,2012-07-20,29,7,3,2012,False
2012-07-27,2012-07-27,30,7,3,2012,False
2012-08-03,2012-08-03,31,8,3,2012,False
2012-08-10,2012-08-10,32,8,3,2012,False
2012-08-17,2012-08-17,33,8,3,2012,False
2012-08-24,2012-08-24,34,8,3,2012,False
2012-08-31,2012-08-31,35,8,3,2012,False
2012-09-07,2012-09-07,36,9,3,2012,False
2012-09-14,2012-09-14,37,9,3,2012,False
2012-09-21,2012-09-21,38,9,3,2012,False
2012-09-28,2012-09-28,39,9,3,2012,False
2012-10-05,2012-10-05,40,10,4,2012,False
2012-10-12,2012-10-12,41,10,4,2012,False
2012-10-19,2012-10-19,42,10,4,2012,False
2012-10-26,2012-10-26,43,10,4,2012,False
