StoreID,StoreName,Region,OpenDate
1,Store_1,Region1,2010-01-01
2,Store_2,Region1,2010-01-01
3,Store_3,Region1,2010-01-01
4,Store_4,Region1,2010-01-01
5,Store_5,Region1,2010-01-01
6,Store_6,Region1,2010-01-01
7,Store_7,Region1,2010-01-01
8,Store_8,Region1,2010-01-01
9,Store_9,Region1,2010-01-01
10,Store_10,Region1,2010-01-01
11,Store_11,Region1,2010-01-01
12,Store_12,Region1,2010-01-01
13,Store_13,Region1,2010-01-01
14,Store_14,Region1,2010-01-01
15,Store_15,Region1,2010-01-01
16,Store_16,Region1,2010-01-01
17,Store_17,Region1,2010-01-01
18,Store_18,Region1,2010-01-01
19,Store_19,Region1,2010-01-01
20,Store_20,Region1,2010-01-01
21,Store_21,Region1,2010-01-01
22,Store_22,Region1,2010-01-01
23,Store_23,Region1,2010-01-01
24,Store_24,Region1,2010-01-01
25,Store_25,Region1,2010-01-01
26,Store_26,Region1,2010-01-01
27,Store_27,Region1,2010-01-01
28,Store_28,Region1,2010-01-01
29,Store_29,Region1,2010-01-01
30,Store_30,Region1,2010-01-01
31,Store_31,Region1,2010-01-01
32,Store_32,Region1,2010-01-01
33,Store_33,Region1,2010-01-01
34,Store_34,Region1,2010-01-01
35,Store_35,Region1,2010-01-01
36,Store_36,Region1,2010-01-01
37,Store_37,Region1,2010-01-01
38,Store_38,Region1,2010-01-01
39,Store_39,Region1,2010-01-01
40,Store_40,Region1,2010-01-01
41,Store_41,Region1,2010-01-01
42,Store_42,Region1,2010-01-01
43,Store_43,Region1,2010-01-01
44,Store_44,Region1,2010-01-01
45,Store_45,Region1,2010-01-01
